"PRJNA252803__1","PRJNA252803__2","PRJNA529794__1","PRJNA529794__2","PRJNA252803_log2fc","PRJNA529794_log2fc","group_num"
43.484375,43.82475,3.52546428571429,5.51164583333333,0.01,0.64,"group_3004"
20.868875,19.314625,1.29692857142857,2.403875,-0.11,0.89,"group_3005"
9.544125,10.279,0.772785714285714,1.00431944444444,0.11,0.38,"group_3006"
68.7825,75.4775,11.0092142857143,13.4227083333333,0.13,0.29,"group_3007"
20.258,21.0325,2.39264285714286,8.15716666666667,0.05,1.77,"group_3008"
6.96625,6.696,2.83985714285714,6.54691666666667,-0.06,1.2,"group_3009"
20.1138333333333,24.1123333333333,0.683848214285714,1.39734375,0.26,1.03,"group_301"
155.62325,143.1075,22.677,33.0904583333333,-0.12,0.55,"group_3011"
32.706,32.6,5.02942857142857,15.5716666666667,0,1.63,"group_3012"
114.457,126.342,24.0036428571429,21.121875,0.14,-0.18,"group_3013"
477.26225,489.79775,14.8475408163265,20.7265595238095,0.04,0.48,"group_3014"
16.945,15.14275,1.36425,3.16164583333333,-0.16,1.21,"group_3015"
8.516,12.389125,0.633428571428571,1.69836111111111,0.54,1.42,"group_3016"
18.77175,20.42225,1.25745238095238,1.57319444444444,0.12,0.32,"group_3017"
23.99925,25.397375,2.74921428571429,5.80916666666667,0.08,1.08,"group_3018"
30.2675,29.80725,2.96535714285714,4.47191666666667,-0.02,0.59,"group_3019"
33.336625,38.992625,2.32417857142857,3.596375,0.23,0.63,"group_302"
61.6205,73.374,4.00835714285714,19.247375,0.25,2.26,"group_3020"
27.339375,21.99975,8.01992857142857,12.438375,-0.31,0.63,"group_3021"
4.242,7.17625,3.08978571428571,2.116125,0.76,-0.55,"group_3022"
38.63725,46.3095,3.87485714285714,6.61741666666667,0.26,0.77,"group_3023"
71.0875,66.657,7.47071428571429,6.93114583333333,-0.09,-0.11,"group_3024"
9.299125,13.212375,0.401785714285714,0.851125,0.51,1.08,"group_3025"
11.0550625,11.3118125,0.441232142857143,0.8776875,0.03,0.99,"group_3026"
9.81925,9.079,0.254,1.16616666666667,-0.11,2.2,"group_3027"
25.78575,20.82,2.39564285714286,0.978333333333333,-0.31,-1.29,"group_3028"
59.785,56.088,25.2020714285714,26.548125,-0.09,0.08,"group_3029"
31.1133333333333,24.0216666666667,2.0655,0.38275,-0.37,-2.43,"group_303"
14.282125,12.934375,2.52985714285714,3.690125,-0.14,0.54,"group_3030"
8.21425,14.39175,1.72935714285714,1.72341666666667,0.81,0,"group_3031"
11.572,11.82425,1.96135714285714,3.47725,0.03,0.83,"group_3032"
17.30275,16.836,2.31397619047619,4.42284722222222,-0.04,0.93,"group_3033"
9.4835,9.655,8.44535714285714,7.26995833333333,0.03,-0.22,"group_3034"
5.54,6.2395,0.348071428571429,0.904722222222222,0.17,1.38,"group_3035"
11.04975,8.635375,2.03914285714286,2.692125,-0.36,0.4,"group_3036"
74.93525,67.44475,6.66764285714286,11.5715,-0.15,0.8,"group_3038"
24.7025,32.18925,1.0515,1.57708333333333,0.38,0.58,"group_3039"
5.466625,10.93325,2.06241964285714,3.971875,1,0.95,"group_304"
22.19475,23.13575,0.838678571428571,4.81710416666667,0.06,2.52,"group_3040"
48.02025,51.41775,2.02371428571429,3.09320833333333,0.1,0.61,"group_3041"
14.25325,15.371625,0.526714285714286,6.31716666666667,0.11,3.58,"group_3042"
35.185,49.031,0.841928571428571,2.79691666666667,0.48,1.73,"group_3043"
23.913125,26.6435,1.87439285714286,1.9784375,0.16,0.08,"group_3044"
12.67625,7.26125,0,0.5705625,-0.8,Inf,"group_3045"
14.51075,10.98075,0.315642857142857,1.16476388888889,-0.4,1.88,"group_3046"
29.385,29.51225,2.121,5.69825,0.01,1.43,"group_3047"
30.14875,30.902,1.27807142857143,1.87304166666667,0.04,0.55,"group_3049"
16.43055,15.4411,0.696539682539683,1.13825462962963,-0.09,0.71,"group_305"
33.789875,37.863375,3.35692857142857,4.68539583333333,0.16,0.48,"group_3050"
12.191625,16.925625,0.998892857142857,2.11935416666667,0.47,1.09,"group_3051"
23.57675,20.6865,1.46107142857143,2.702375,-0.19,0.89,"group_3052"
10.859,17.68425,0.376,1.93091666666667,0.7,2.36,"group_3054"
80.018,83.9585,25.6912857142857,41.757875,0.07,0.7,"group_3056"
18.65025,20.1165,3.46664285714286,4.48820833333333,0.11,0.37,"group_3057"
8.9435,8.76575,0.606714285714286,2.25483333333333,-0.03,1.89,"group_3058"
7.763,8.841,1.39142857142857,2.421875,0.19,0.8,"group_3059"
37.0035,36.6055,0.517214285714286,1.28678125,-0.02,1.31,"group_306"
10.59625,14.36375,1.97042857142857,2.56458333333333,0.44,0.38,"group_3061"
9.872,10.3185,0.811071428571429,3.14783333333333,0.06,1.96,"group_3062"
27.33725,30.7775,0.756821428571429,1.5565625,0.17,1.04,"group_3063"
21.28225,22.048875,0.500321428571429,0.538333333333333,0.05,0.11,"group_3064"
57.9005,53.72575,6.37535714285714,12.3540833333333,-0.11,0.95,"group_3065"
66.6045,83.77125,2.4435,8.36116666666667,0.33,1.77,"group_3066"
13.09575,20.36425,0.412464285714286,0.704395833333333,0.64,0.77,"group_3067"
13.0265,16.16725,1.21935714285714,2.844625,0.31,1.22,"group_3068"
11.9675,16.58275,0.764714285714286,2.77783333333333,0.47,1.86,"group_3069"
33.75675,40.00375,8.28921428571429,17.5280833333333,0.24,1.08,"group_307"
39.4405,37.44825,5.32107142857143,4.58429166666667,-0.07,-0.22,"group_3070"
53.104,55.86525,1.45985714285714,2.886875,0.07,0.98,"group_3071"
27.6455,22.1265,1.75352380952381,0.419888888888889,-0.32,-2.06,"group_3073"
18.86525,19.441,7.77307142857143,9.538875,0.04,0.3,"group_3074"
35.78275,37.06175,10.9617857142857,22.2265,0.05,1.02,"group_3075"
39.404,41.7335,0.108928571428571,1.411875,0.08,3.7,"group_3076"
11.46725,14.65575,6.43457142857143,9.79104166666667,0.35,0.61,"group_3077"
170.8345,171.03325,0.00578571428571429,0.541791666666667,0,6.55,"group_3078"
17.925,19.703375,1.02426785714286,1.77297916666667,0.14,0.79,"group_308"
6.099,5.37525,1.19385714285714,2.345375,-0.18,0.97,"group_3080"
10.019,9.15925,8.35585714285714,26.3737083333333,-0.13,1.66,"group_3081"
10.12525,10.37875,2.31378571428571,2.87145833333333,0.04,0.31,"group_309"
17.3435,18.1608333333333,0.658214285714286,0.924486111111111,0.07,0.49,"group_310"
13.369,8.00575,0.272446428571429,0.762270833333333,-0.74,1.48,"group_311"
8.86185,10.73465,1.64003571428571,5.33086458333333,0.28,1.7,"group_318"
20.219375,21.569625,1.08030952380952,2.288125,0.09,1.08,"group_319"
34.0154375,30.8225,2.06136607142857,3.46070833333333,-0.14,0.75,"group_32"
14.929125,12.3355,1.54432142857143,2.75964583333333,-0.28,0.84,"group_320"
14.1494166666667,17.8980833333333,2.46128571428571,7.819875,0.34,1.67,"group_321"
23.6824166666667,31.1601666666667,6.45535714285714,22.0713541666667,0.4,1.77,"group_322"
78.697,84.955,3.70010714285714,5.2056875,0.11,0.49,"group_323"
21.7865,16.40425,0.926357142857143,4.20326041666667,-0.41,2.18,"group_324"
137.1,129.652,17.3162142857143,23.3909583333333,-0.08,0.43,"group_3255"
21.762,18.85625,2.0075,2.56329166666667,-0.21,0.35,"group_3256"
480.345375,493.835375,17.8497142857143,25.7848333333333,0.04,0.53,"group_3257"
25.82825,22.3815,7.52625,6.22927083333333,-0.21,-0.27,"group_3258"
17.796625,20.449875,3.00585714285714,8.137375,0.2,1.44,"group_3259"
66.0165,63.5675,5.892,10.288,-0.05,0.8,"group_3260"
1858.458,1799.346125,556.399428571429,591.738208333333,-0.05,0.09,"group_3261"
49.79275,54.1485,3.82885714285714,5.220625,0.12,0.45,"group_3262"
41.6525,39.00525,0.00116666666666667,0.877916666666667,-0.09,9.56,"group_3263"
12.96575,13.487875,2.31557142857143,5.2945,0.06,1.19,"group_3264"
23.69725,26.73575,0.930571428571429,2.814875,0.17,1.6,"group_3265"
8.061625,9.179125,0.77397619047619,0.959777777777778,0.19,0.31,"group_3266"
12.852125,12.2985,0.951428571428571,4.92516666666667,-0.06,2.37,"group_3267"
12.0275,11.265125,0.302392857142857,1.63295833333333,-0.09,2.43,"group_3268"
105.5135,122.842,18.8498571428571,37.801,0.22,1,"group_3269"
17.79625,14.20325,4.46128571428571,8.754,-0.33,0.97,"group_3270"
12.46525,16.362,0.889285714285714,4.19625,0.39,2.24,"group_3271"
19.40875,21.3785,2.65814285714286,3.27741666666667,0.14,0.3,"group_3272"
14.8235,12.69475,0.473678571428571,2.18527083333333,-0.22,2.21,"group_3274"
30.173,33.882,0.628785714285714,0.771291666666667,0.17,0.29,"group_3275"
8.87575,12.1085,30.3284285714286,20.6982083333333,0.45,-0.55,"group_3276"
26.80975,31.95025,1.82371428571429,9.25575,0.25,2.34,"group_3277"
68.47725,65.7495,4.18685714285714,9.87179166666667,-0.06,1.24,"group_3278"
16.24275,16.0519166666667,1.09292857142857,3.25883333333333,-0.02,1.58,"group_3279"
7.97475,11.2265,0.0313214285714286,0.386541666666667,0.49,3.63,"group_3280"
18.28675,19.951875,11.2057142857143,9.89558333333333,0.13,-0.18,"group_3281"
16.18975,16.17175,0,0.294916666666667,0,Inf,"group_3282"
9.37625,13.49375,4.60535714285714,6.95533333333333,0.53,0.59,"group_3283"
10.51125,12.197,2.36585714285714,5.20966666666667,0.21,1.14,"group_3284"
7.6445,6.086,0.129714285714286,0.476166666666667,-0.33,1.88,"group_3285"
11.3555,13.9465,3.45171428571429,6.560375,0.3,0.93,"group_3286"
16.4159166666667,14.0583333333333,1.31975,1.57883333333333,-0.22,0.26,"group_3287"
6.84625,8.38075,2.19253571428571,4.14625,0.29,0.92,"group_3288"
12.4029166666667,12.8818333333333,0.0050952380952381,0.278847222222222,0.05,5.77,"group_3289"
32.34775,25.184875,1.06233333333333,2.36155555555556,-0.36,1.15,"group_3290"
16.27875,11.3685,1.92157142857143,3.93945833333333,-0.52,1.04,"group_3291"
17.9674166666667,15.309,1.60471428571429,3.62485416666667,-0.23,1.18,"group_3292"
18.932125,21.156125,0.519214285714286,2.270125,0.16,2.13,"group_3293"
9.5195,9.07675,0.0487857142857143,0.252708333333333,-0.07,2.37,"group_3294"
14.50775,12.061875,1.67364285714286,5.788875,-0.27,1.79,"group_3295"
33.02525,45.163,0.764857142857143,2.33229166666667,0.45,1.61,"group_3296"
19.41725,18.2715,9.13671428571429,16.6727916666667,-0.09,0.87,"group_3297"
891.972,829.68625,22.7514761904762,42.912625,-0.1,0.92,"group_3298"
13.187,17.480875,1.81697142857143,3.927925,0.41,1.11,"group_3299"
16.884,19.079875,1.3417619047619,3.26271527777778,0.18,1.28,"group_33"
86.87675,105.93925,5.61671428571429,10.9840555555556,0.29,0.97,"group_330"
12.6355,20.55025,11.0312857142857,28.5482083333333,0.7,1.37,"group_3300"
22.001125,21.662125,30.76425,11.6389583333333,-0.02,-1.4,"group_3301"
15.06825,13.97275,0.485642857142857,4.546875,-0.11,3.23,"group_3302"
24.405,25.921,1.17985714285714,0.838805555555556,0.09,-0.49,"group_3303"
31.00825,29.2145,0.875785714285714,2.21083333333333,-0.09,1.34,"group_3304"
71.2585,74.20875,3.31764285714286,9.24216666666667,0.06,1.48,"group_3305"
10.72125,11.702,0.912857142857143,2.23895833333333,0.13,1.29,"group_3306"
31.39825,32.655,3.31864285714286,6.24341666666667,0.06,0.91,"group_3307"
14.6965,12.46475,1.4545,1.59341666666667,-0.24,0.13,"group_3308"
45.13125,42.6805,8.9765,22.7879166666667,-0.08,1.34,"group_3309"
15.471875,18.2275,0.354178571428571,0.340989583333333,0.24,-0.05,"group_331"
20.4225,19.9905,0.533892857142857,1.04647916666667,-0.03,0.97,"group_3310"
19.8185,17.26,6.15457142857143,8.06475,-0.2,0.39,"group_3311"
15.7746666666667,16.3004166666667,1.17889285714286,1.66554166666667,0.05,0.5,"group_3312"
15.154125,23.815875,0.677392857142857,1.4651875,0.65,1.11,"group_3313"
18.39125,15.683,2.44942857142857,4.1675,-0.23,0.77,"group_3314"
21.08375,32.1175,3.70835714285714,4.40875,0.61,0.25,"group_3316"
63.57175,63.44975,2.29132142857143,4.28329166666667,0,0.9,"group_3317"
115.278,114.845125,27.3739285714286,16.8550625,-0.01,-0.7,"group_3318"
6.4835,6.672625,22.4158571428571,21.8600833333333,0.04,-0.04,"group_3319"
14.85175,16.675375,2.23802380952381,3.32777777777778,0.17,0.57,"group_332"
9.9285,9.51825,0.0344285714285714,1.698625,-0.06,5.62,"group_3320"
18.964,19.98775,0.0106785714285714,0.234020833333333,0.08,4.45,"group_3321"
43.09225,53.442625,2.43185714285714,2.884625,0.31,0.25,"group_3322"
16.4675,15.99125,0,0.407125,-0.04,Inf,"group_3323"
8.0255,9.9815,0.386928571428571,2.66854166666667,0.31,2.79,"group_3324"
76.1055,87.15275,1.77597619047619,0.241798611111111,0.2,-2.88,"group_3325"
8.6255,15.68475,0.324357142857143,2.20016666666667,0.86,2.76,"group_3327"
8.75025,5.521,2.39164285714286,6.8455,-0.66,1.52,"group_3328"
20.361125,21.8685,1.262,0.859145833333333,0.1,-0.55,"group_3329"
36.541,41.50525,0.698142857142857,1.00520833333333,0.18,0.53,"group_333"
37.87025,30.2095,13.1741428571429,23.5595833333333,-0.33,0.84,"group_3330"
10.4245,12.1625,1.10942857142857,2.41079166666667,0.22,1.12,"group_3331"
13.0265,9.141625,0.661410714285714,1.65273958333333,-0.51,1.32,"group_3332"
17.71425,16.33275,2.62771428571429,6.25983333333333,-0.12,1.25,"group_3333"
15.69275,8.56475,1.49771428571429,10.1629166666667,-0.87,2.76,"group_3334"
9.04725,5.956,0.436,2.89958333333333,-0.6,2.73,"group_3335"
116.6775,110.7805,26.7295357142857,36.6501875,-0.07,0.46,"group_3336"
10.20375,7.42575,1.87647619047619,4.51623611111111,-0.46,1.27,"group_3337"
110.789,115.6005,0.298285714285714,2.95016666666667,0.06,3.31,"group_3338"
20.073125,21.470125,2.432,3.81316666666667,0.1,0.65,"group_3339"
18.7575833333333,22.5389166666667,4.25417857142857,12.9351041666667,0.26,1.6,"group_334"
16.30775,17.2335,2.463,6.84020833333333,0.08,1.47,"group_3340"
37.31675,36.2445,39.6864285714286,27.771375,-0.04,-0.52,"group_3341"
18.653375,20.812875,5.89442857142857,6.45666666666667,0.16,0.13,"group_3342"
36.04075,33.61625,4.73025,6.158375,-0.1,0.38,"group_3343"
21.68575,28.168,0.531071428571429,0.5279375,0.38,-0.01,"group_3344"
26.980125,30.828375,2.10810714285714,3.353625,0.19,0.67,"group_3345"
7.735625,9.090125,2.10707142857143,5.7265,0.23,1.44,"group_3346"
18.922,19.4669166666667,7.44307142857143,8.35654166666667,0.04,0.17,"group_3347"
11.041625,12.027375,4.93264285714286,11.4815416666667,0.12,1.22,"group_3348"
10.178,10.29725,0.136892857142857,1.09279166666667,0.02,3,"group_3349"
23.3885,25.0920416666667,0.970446428571429,2.16063541666667,0.1,1.15,"group_335"
10.189,12.89775,0.83575,2.49947916666667,0.34,1.58,"group_3350"
38.927875,39.4075,2.33614285714286,7.81683333333333,0.02,1.74,"group_3351"
40.315,42.68875,22.5275714285714,27.5428333333333,0.08,0.29,"group_3352"
14.9145,17.2185,0.401857142857143,1.39395833333333,0.21,1.79,"group_3353"
6.78975,12.8765,0.593285714285714,0.578770833333333,0.92,-0.04,"group_3354"
16.2535,8.78475,1.65771428571429,4.02975,-0.89,1.28,"group_3355"
25.016375,21.31425,0.68675,1.50358333333333,-0.23,1.13,"group_3356"
27.473625,27.3835,8.19735714285714,3.086625,0,-1.41,"group_3357"
18.966125,17.924,6.16171428571429,14.28875,-0.08,1.21,"group_3359"
48.109625,54.2,2.23392857142857,5.91444791666667,0.17,1.4,"group_336"
11.849,13.05775,0.990571428571429,0.5865,0.14,-0.76,"group_3360"
29.9855,34.04025,2.13721428571429,3.966125,0.18,0.89,"group_3361"
23.67175,22.72175,0.734357142857143,1.58354166666667,-0.06,1.11,"group_3362"
17.0405,13.41075,0.196380952380952,0.663180555555556,-0.35,1.76,"group_3363"
12.46525,10.801,1.74992857142857,2.230625,-0.21,0.35,"group_3364"
10.8415,7.88825,0.201619047619048,1.15106944444444,-0.46,2.51,"group_3365"
56.55975,54.02975,10.2698571428571,18.1247916666667,-0.07,0.82,"group_3366"
60.4055,61.46425,7.63792857142857,11.47175,0.03,0.59,"group_3367"
30.601625,31.337625,0.0116785714285714,0.605666666666667,0.03,5.7,"group_3368"
20.3865,22.593,1.379,3.40541666666667,0.15,1.3,"group_3369"
7.888,9.77475,0.326464285714286,1.25621527777778,0.31,1.94,"group_337"
36.19325,34.77425,0.590428571428571,1.76977083333333,-0.06,1.58,"group_3370"
14.1715,12.12375,0,0.284791666666667,-0.23,Inf,"group_3371"
12.4745,14.3915,0.456857142857143,1.14813888888889,0.21,1.33,"group_3372"
26.93075,17.85875,3.64242857142857,5.15541666666667,-0.59,0.5,"group_3373"
31.344,37.318,0.802738095238095,3.215875,0.25,2,"group_3375"
17.88725,14.19525,0.473714285714286,1.08805555555556,-0.33,1.2,"group_3376"
21.85025,28.929,0.00210714285714286,0.835229166666667,0.4,8.63,"group_3377"
23.41225,18.2305,0.5065,1.139625,-0.36,1.17,"group_3378"
9.81975,8.2275,0.684785714285714,3.35091666666667,-0.26,2.29,"group_3379"
244.2665,238.9375,6.95703571428571,13.9858125,-0.03,1.01,"group_338"
6.09775,12.58475,2.29307142857143,2.21779166666667,1.05,-0.05,"group_3380"
8.53075,10.99775,1.724,3.90247222222222,0.37,1.18,"group_3381"
12.49975,10.89925,4.50478571428571,10.8563125,-0.2,1.27,"group_3382"
12.05275,12.6125,3.39907142857143,6.748875,0.07,0.99,"group_3383"
17.81225,9.54925,0.974285714285714,1.60060416666667,-0.9,0.72,"group_3384"
14.45925,9.90875,1.57735714285714,2.09041666666667,-0.55,0.41,"group_3385"
14.317,15.987,0.9985,2.4695,0.16,1.31,"group_3386"
92.8705,91.0285,1.1485,5.53020833333333,-0.03,2.27,"group_3387"
25.64275,28.47425,12.1944285714286,8.34141666666667,0.15,-0.55,"group_3388"
6.10075,8.2845,0.360857142857143,2.294,0.44,2.67,"group_3389"
27.43175,27.8715,7.6237380952381,9.86436111111111,0.02,0.37,"group_339"
5.6855,9.6935,0.909285714285714,0.121041666666667,0.77,-2.91,"group_3390"
4.3725,6.89075,1.40485714285714,2.87708333333333,0.66,1.03,"group_3392"
78.537,65.401,7.92339285714286,8.86904166666667,-0.26,0.16,"group_3393"
24.489,22.321,2.98542857142857,7.19283333333333,-0.13,1.27,"group_3394"
10.693625,13.423125,0.311785714285714,3.31466666666667,0.33,3.41,"group_3395"
70.1205,70.38025,24.5818571428571,40.349375,0.01,0.71,"group_3396"
7.23525,6.94,0.917,1.42795833333333,-0.06,0.64,"group_3397"
12.25,13.1845,2.43814285714286,2.697125,0.11,0.15,"group_3398"
9.701,8.496,0.1695,2.22329166666667,-0.19,3.71,"group_3399"
15.4439375,16.0513125,1.17653571428571,3.18004513888889,0.06,1.43,"group_34"
17.0806,21.33075,1.5091,4.24788333333333,0.32,1.49,"group_340"
27.3825,29.3425,1.885125,1.98279166666667,0.1,0.07,"group_3400"
6.837,9.9005,1.05371428571429,5.06779166666667,0.53,2.27,"group_3401"
73.36825,86.23175,4.91092857142857,9.59370833333333,0.23,0.97,"group_3402"
92.83725,86.05125,3.09380952380952,2.47380555555556,-0.11,-0.32,"group_3403"
35.6455,43.18475,2.85907142857143,1.70679166666667,0.28,-0.74,"group_3404"
27.76025,27.44175,1.5795,6.52729166666667,-0.02,2.05,"group_3405"
39.31025,43.85375,3.21085714285714,7.27475,0.16,1.18,"group_3406"
23.22275,24.1015,4.247,8.99504166666667,0.05,1.08,"group_3407"
41.81775,40.7815,1.93216071428571,4.13879166666667,-0.04,1.1,"group_3408"
24.852,22.33625,1.04957142857143,1.9995,-0.15,0.93,"group_3409"
18.0366666666667,21.1066666666667,1.46210714285714,3.50873958333333,0.23,1.26,"group_341"
63.337,62.41825,3.5405,6.6115,-0.02,0.9,"group_3410"
117.77475,110.56475,1.87807142857143,3.70220833333333,-0.09,0.98,"group_3411"
13.25875,13.64775,0.958,0.785666666666667,0.04,-0.29,"group_3412"
15.2135,19.165,4.45221428571429,6.34245833333333,0.33,0.51,"group_3413"
49.003,48.24725,6.35642857142857,18.4217083333333,-0.02,1.54,"group_3414"
27.423,31.78525,1.71864285714286,2.05254166666667,0.21,0.26,"group_3415"
26.50175,30.14225,3.47207142857143,1.5095,0.19,-1.2,"group_3416"
19.7545,19.343,3.43953571428571,10.0699791666667,-0.03,1.55,"group_3417"
74.7115,77.95225,11.611,17.083,0.06,0.56,"group_3418"
92.5805,83.317,5.16678571428571,9.02145833333333,-0.15,0.8,"group_3419"
13.18375,17.5157142857143,0.859559523809524,1.71956944444444,0.41,1,"group_342"
46.83975,48.51625,6.1525,7.76875,0.05,0.34,"group_3420"
49.2815,51.0715,1.53985714285714,3.866625,0.05,1.33,"group_3421"
16.23875,17.052,0.782857142857143,1.47635416666667,0.07,0.92,"group_3422"
5.209,6.96825,2.93885714285714,2.206875,0.42,-0.41,"group_3423"
14.3635,13.93575,1.40828571428571,3.64108333333333,-0.04,1.37,"group_3424"
9.2195,9.149,0.0142857142857143,2.73145833333333,-0.01,7.58,"group_3425"
25.8475,22.62925,2.75785714285714,1.15022916666667,-0.19,-1.26,"group_3426"
8.27875,6.72475,0.737892857142857,4.01645833333333,-0.3,2.44,"group_3427"
21.745625,19.567125,1.709,4.16552083333333,-0.15,1.29,"group_3428"
6.55475,8.5345,0.267880952380952,0.973583333333333,0.38,1.86,"group_3429"
14.450375,16.8498125,0.531654761904762,1.20982638888889,0.22,1.19,"group_343"
33.8655,34.93375,1.55057142857143,5.08933333333333,0.04,1.71,"group_3430"
8.9115,5.447,0.3465,1.80575,-0.71,2.38,"group_3431"
11.211,12.0805,0.532821428571429,1.44008333333333,0.11,1.43,"group_3432"
7.44225,7.22525,0.553107142857143,0.1635,-0.04,-1.76,"group_3434"
11.2810833333333,13.70725,3.49014285714286,5.667325,0.28,0.7,"group_344"
21.75075,23.1985,2.25235714285714,4.00933333333333,0.09,0.83,"group_345"
12.70075,16.132,3.0325,4.63304166666667,0.35,0.61,"group_34561"
29.4185,30.90275,0.7215,0.721458333333333,0.07,0,"group_34565"
57.54925,50.11375,0.3,0.130916666666667,-0.2,-1.2,"group_34567"
35.70975,39.597,1.33885714285714,0.962041666666667,0.15,-0.48,"group_34568"
15.95225,12.6115,1.31085714285714,3.712625,-0.34,1.5,"group_34572"
12.37125,15.8855,0.339714285714286,0.0342916666666667,0.36,-3.31,"group_34573"
9.98325,11.047,1.40328571428571,3.854125,0.15,1.46,"group_34575"
39.98175,41.37075,2.03314285714286,4.49275,0.05,1.14,"group_34577"
12.218,9.7525,11.5527142857143,17.979625,-0.33,0.64,"group_34578"
3.7975,7.5165,1.38185714285714,1.765875,0.99,0.35,"group_34579"
11.60025,17.2695,3.67092857142857,6.485875,0.57,0.82,"group_34594"
12.714,15.31425,10.5405,14.0232083333333,0.27,0.41,"group_34595"
7.28875,13.3805,0.338214285714286,0.318291666666667,0.88,-0.09,"group_34598"
13.834125,15.1208125,0.194535714285714,0.719826388888889,0.13,1.89,"group_346"
9.7105,9.21925,0.0628571428571429,0.424208333333333,-0.07,2.75,"group_34600"
18.311,21.92775,0.475857142857143,3.92083333333333,0.26,3.04,"group_34601"
40.93425,37.1625,18.9262142857143,18.8498333333333,-0.14,-0.01,"group_34602"
26.31775,22.07675,2.90185714285714,2.41,-0.25,-0.27,"group_34606"
10.33275,5.959,0.109142857142857,0.606666666666667,-0.79,2.47,"group_34607"
7.64875,10.36775,0.154928571428571,0.069,0.44,-1.17,"group_34608"
10.43225,9.40575,0.0015,0.343208333333333,-0.15,7.84,"group_34609"
15.9295,10.85625,1.198,0.891541666666667,-0.55,-0.43,"group_34610"
41.7565,43.26025,27.3245,52.88275,0.05,0.95,"group_34612"
16.805,15.22225,0.0938571428571429,0.701875,-0.14,2.9,"group_34613"
13.12575,15.69175,0.657714285714286,2.64458333333333,0.26,2.01,"group_34616"
17.872,8.66825,0.0737142857142857,0.403625,-1.04,2.45,"group_34622"
12.67925,18.8715,0.247857142857143,0.798666666666667,0.57,1.69,"group_34623"
8.3225,11.1305,0,0.51725,0.42,Inf,"group_34624"
16.243,17.30375,11.2447857142857,11.9510416666667,0.09,0.09,"group_34627"
8.877,15.10075,1.94792857142857,0.418375,0.77,-2.22,"group_34631"
9.77025,7.93175,1.24028571428571,0.834916666666667,-0.3,-0.57,"group_34636"
9.8435,10.54425,0.273714285714286,0.456958333333333,0.1,0.74,"group_34638"
6.08075,7.644,1.01614285714286,0.07,0.33,-3.86,"group_34644"
11.0255,17.7845,5.06078571428571,4.23425,0.69,-0.26,"group_34645"
15.2345,6.40625,0,0.555583333333333,-1.25,Inf,"group_34647"
23.19225,20.3435,0,0.528041666666667,-0.19,Inf,"group_34648"
16.2175,19.56675,5.65392857142857,3.84316666666667,0.27,-0.56,"group_34649"
9.7455,16.04675,1.11114285714286,2.83808333333333,0.72,1.35,"group_34651"
11.5295,11.45325,0.00428571428571429,1.0925,-0.01,7.99,"group_34653"
8.321,16.307,0.087,1.74079166666667,0.97,4.32,"group_34656"
14.6475,10.97175,1.44,2.77854166666667,-0.42,0.95,"group_34657"
12.0155,11.844,0,0.944583333333333,-0.02,Inf,"group_34660"
12.1815,11.577,0.0107142857142857,0.594916666666667,-0.07,5.8,"group_34662"
65.9965,57.978,24.595,30.0058333333333,-0.19,0.29,"group_34665"
9.144,10.31075,0.579214285714286,2.05416666666667,0.17,1.83,"group_34666"
11.88475,16.56425,1.411,2.87841666666667,0.48,1.03,"group_34670"
28.32825,37.2505,1.84321428571429,2.00104166666667,0.4,0.12,"group_34671"
8.50425,17.2815,3.73821428571429,5.967125,1.02,0.67,"group_34672"
18.378,13.203,0.761571428571429,2.09654166666667,-0.48,1.46,"group_34673"
16.158,14.82175,1.14157142857143,2.328,-0.12,1.03,"group_34680"
14.7925,20.1315,5.55928571428571,4.805875,0.44,-0.21,"group_34682"
10.8155,16.4395,0.133928571428571,0.7145,0.6,2.42,"group_34683"
8.33125,13.43375,1.45671428571429,5.82829166666667,0.69,2,"group_34686"
10.22425,7.4255,0,0.367291666666667,-0.46,Inf,"group_34687"
9.01175,11.9545,0,0.322791666666667,0.41,Inf,"group_34688"
9.78825,7.61025,2.288,3.20045833333333,-0.36,0.48,"group_34689"
7.685,10.78625,1.1215,2.270875,0.49,1.02,"group_34698"
32.3395,40.3585,2.92448571428571,5.01024166666667,0.32,0.78,"group_347"
6.20275,8.90025,0,0.352666666666667,0.52,Inf,"group_34704"
9.6285,14.51225,0.0342142857142857,0.874166666666667,0.59,4.68,"group_34705"
14.1145,24.002,0.00628571428571429,0.271458333333333,0.77,5.43,"group_34707"
9.4675,8.86125,0,0.388,-0.1,Inf,"group_34710"
7.72975,8.46475,0.208571428571429,1.34604166666667,0.13,2.69,"group_34712"
36.149,39.87275,16.9808571428571,31.5922083333333,0.14,0.9,"group_34723"
17.2085,19.5665,0.437214285714286,0.628166666666667,0.19,0.52,"group_34724"
33.2385,32.64325,9.96828571428571,7.11670833333333,-0.03,-0.49,"group_34726"
13.36775,17.66,0.547214285714286,1.023625,0.4,0.9,"group_34728"
27.00475,22.988,1.99364285714286,4.36733333333333,-0.23,1.13,"group_34729"
30.25425,22.94075,4.1315,7.37504166666667,-0.4,0.84,"group_34734"
26.7065,28.291,3.92578571428571,4.64966666666667,0.08,0.24,"group_34738"
32.86,32.7865,1.86707142857143,1.76404166666667,0,-0.08,"group_34743"
8.83775,15.95475,0.886571428571429,1.753875,0.85,0.98,"group_34744"
