,logFC,logCPM,LR,PValue
Lime1,4.73109933796066,5.57647249774429,12.7180088057199,0.000362151159390439
Tbce,4.73126736605323,5.75930227082824,10.4270090551457,0.0012418569227912
Catsper2,4.73197980830215,1.87271029731003,6.44528855620669,0.0111246971284471
2410002F23Rik,4.73520113564496,4.90733508475866,8.29957124368612,0.00396544392536985
Mospd3,4.73724697989913,3.70099093643076,4.68636155423969,0.0304029603348358
Alg3,4.73892151294115,4.54704006107452,9.02619033986183,0.00266138561467419
Gm51882,4.73924115278985,3.34905757411359,6.91686313301396,0.0085386628579446
Arr3,4.74152060471607,5.26147373231793,9.57313641358012,0.00197445174860095
Ybey,4.74415951811473,2.51177475951683,8.58737610582928,0.00338501403592473
LOC115486845,4.74598639571004,-0.474886372175847,10.3567666552853,0.00129000951167943
LOC118567855,4.74628687627551,4.86150513604934,7.41086296861508,0.00648312184781658
Mtm1,4.75137034788639,2.93212763786657,8.4126230175956,0.00372624655012093
Gm16008,4.75146282207618,1.50402414732884,10.1624141631538,0.00143332808047432
Gm30927,4.75459934901775,0.44505040945477,9.47473029245438,0.00208321510736806
Il18,4.75463859614798,3.78727503582102,6.05088923541819,0.0138992953190948
LOC118567471,4.75497274539385,-0.0378961093075225,9.49447691228259,0.00206091330671832
Tmem141,4.75543216609751,3.58037897970256,7.06297821107792,0.00786930690255648
Zfp575,4.75599849598689,1.33741966504787,7.96473150825196,0.00476975657334345
Zfp583,4.76365477040945,4.04675089076275,5.53390905279785,0.0186513902033671
Gm17102,4.76365971721618,2.06867765834713,7.45487824458754,0.00632647579258455
Dubr,4.76621699985559,2.24573442995692,6.26862607604737,0.0122894400475346
Tspan17,4.76896937792687,4.02683886005719,7.30422507181823,0.00687926585981626
Adarb2,4.76910127542439,5.65562070215339,10.7605464117247,0.00103686766676059
Pced1a,4.77105086497861,3.10803580893002,7.36203131353629,0.00666154918623376
Gm15860,4.77445194416966,2.25515645043327,7.04438275424478,0.0079514221627217
Endov,4.77477125060501,3.53144249450595,8.76400690532195,0.003072333199548
Atic,4.77494208492812,2.47299739817653,7.17990413532402,0.00737246466967333
Grin1os,4.77698522191533,0.997660310865057,7.86193423778239,0.00504863550622686
Zhx3,4.77924636696633,4.7503224627811,9.99320306840659,0.00157119071204045
Slc16a11,4.78140414201192,4.37144819648626,5.78006453427016,0.0162089462717782
Zfp142,4.78260820711384,5.15066560945457,10.4190227506923,0.00124723875847734
Ptpn23,4.78839558387747,4.97137467378822,9.34923829025767,0.00223078164539855
Zfp41,4.7888104538938,1.79387543595764,11.2028104211222,0.000816735404441691
Tmem168,4.78970466255322,2.56655546627636,6.89524296050094,0.00864254161891824
Fam186b,4.79201385762128,3.65420679235802,6.14635110569151,0.0131683519370807
Cyb5r1,4.79317828062989,4.95817319552239,6.49999593786728,0.0107874739009255
Nelfa,4.79519114602668,3.68565579946607,9.32828022422346,0.00225644026892271
Zfp513,4.79805930913762,2.76950741560407,5.82195320021941,0.0158273596479171
Gm11149,4.79909161476274,1.01041145947254,8.23974351306496,0.00409829233898679
Gm8350,4.80520266461341,1.33417625411635,5.98804795662556,0.0144031325837863
Mocos,4.80563644069026,4.11659311438708,8.89062836638886,0.00286638068727035
Nr4a1,4.80740022711361,4.56507399185328,8.83704823573153,0.00295176170042941
Thoc6,4.80815216371138,1.78813650795252,10.53084616113,0.00117398448920954
Pycard,4.80850082383921,1.98144454811581,7.49384046692956,0.00619103815775819
Angel1,4.81141213483669,3.73584887387586,9.50341552908587,0.00205089779469265
Fam185a,4.811471945419,4.21693732074643,6.20285859585113,0.0127544157905007
Itpk1,4.81337408373477,4.42254295179251,8.03156140853147,0.00459691947325547
Gm33353,4.81360548919173,3.52317361653835,5.36578584469459,0.020535533491448
Atg14,4.81511838517347,4.22996460070483,8.58403738536079,0.00339122615301439
Bend4,4.81649693963444,2.98843693558526,6.45993893746331,0.0110333436206817
LOC118567333,4.81904070899984,3.09954198808865,7.0351932818125,0.00799232475403171
Fkbp7,4.81981457230629,1.74632406915718,8.92493390651824,0.00281303538475474
Wdr24,4.82077849263047,4.57240328273766,4.98474864035693,0.0255716998168065
Parg,4.82308327035572,4.20571768636701,9.37758478719322,0.00219654762062393
Casp3,4.82565608045572,3.47933386428821,10.4332004489516,0.00123770082363125
Ppox,4.82988070562191,5.25471910406163,8.41789045334323,0.00371546637027639
Muc3a,4.83443967490326,5.11993823571941,5.26786335064443,0.0217226596436492
Ndst2,4.83563908274984,1.80816293603707,9.6124876735252,0.00193258668393592
Mtrr,4.83782616381838,3.11007459064875,6.71215068809285,0.00957581667572151
Gm45871,4.84534049638444,3.64434859256325,5.25667203752718,0.0218627855957736
Gm36279,4.84803239015977,2.30564632595828,8.40409703538416,0.00374376303985603
Morc2b,4.84820223825745,2.41720521928599,11.7502953958187,0.000608335825378189
5031425E22Rik,4.84857921815864,3.32209574565705,7.80550708490004,0.00520872473808651
1600012H06Rik,4.85412321595955,4.13106112163035,8.54579923548224,0.0034632050809654
1500035N22Rik,4.85433859478453,1.70195612774144,7.8441171572174,0.00509863517285374
Fam118a,4.85476760256847,4.90078012864389,11.7503056014771,0.000608332489722067
Nudt17,4.85544847377327,2.67739723368054,9.22283205726072,0.00239015541358335
Gm52702,4.85575556241693,1.89332080015395,6.5729338999573,0.0103541127051542
LOC115490443,4.85698396387053,2.65426472524101,8.4881304801409,0.00357470947870538
Popdc3,4.85928055696647,2.6853974627252,4.45718826687387,0.0347546603671977
Ssh3,4.86328578148127,4.45831110252141,7.07552030708544,0.00781441269466717
Clcc1,4.86401648136118,4.39149050549298,11.3201201467248,0.0007667175220614
Pkdcc,4.86410095586975,3.29513664282765,8.61369872901328,0.00333644075296783
Adamts3,4.86429782828075,4.51744450971749,9.49431971611066,0.00206108988444026
Uxt,4.86628559108695,1.48076008273149,7.72903323744522,0.00543398371119819
Traf6,4.8667417864521,3.88520736923913,9.35525391901176,0.00222347161984708
Gm41176,4.86821030815199,4.67435490133852,12.6853452326095,0.000368532541940216
Nol9,4.86958416343675,4.62670616789978,9.99551832767915,0.00156921654286017
LOC118567513,4.86966062656051,3.04263747552128,6.13821622087277,0.0132290698743922
Gm43380,4.87041599596502,4.31374007064887,9.69076132522576,0.00185196791271285
Carnmt1,4.87150884133879,2.24890773754231,8.34776547983163,0.00386161947257337
A330041J22Rik,4.87344039572536,1.66662490281542,7.77022906092674,0.0053114313288397
Vsig2,4.87628702335608,0.97149153772802,10.0085223568609,0.00155817489343332
Gm5914,4.87670621558892,1.87358782615251,8.33201736584413,0.00389523774902919
Slc22a4,4.87711321910681,3.45743383305884,6.34294866011779,0.0117848813733138
Dach2,4.88273954481954,0.56924949253747,10.4256659673105,0.00124276036042536
Zfp128,4.88543677097097,3.69343972372719,6.18768010816893,0.0128642719178749
A730090N16Rik,4.88615325335379,1.8000490679311,8.04447497217296,0.00456426451107862
Alkbh1,4.8874709679487,2.38748204927129,6.18388550609741,0.0128918874485528
Polr3c,4.88766932937905,4.71348049936456,10.0325058855892,0.00153801657272235
Frg2f1,4.88827094747063,2.10727100814122,5.97608680670213,0.0145011422342244
Fam210b,4.88872699327558,4.82852592463549,13.7978427411608,0.000203569840241496
Kbtbd8,4.89078389858759,2.157093731747,9.01035259818507,0.00268454624257997
Slc25a38,4.89701635862744,4.01263454201956,8.44828561343028,0.00365387714633651
4930502C15Rik,4.89919763629599,4.21271265302451,9.23592873468583,0.00237312005002884
Zc3h12c,4.89955125198289,4.94498642356052,10.9398774267821,0.000941163955552539
Mapk11,4.89957006711667,3.592076797327,8.08198961929697,0.0044707334332357
Tmc6,4.90294154859851,2.56744783599978,6.12600252700476,0.0133207726470725
Hspb11,4.90390801807176,3.96795574284497,8.47654711924457,0.00359754290864361
Gm39885,4.90426082324333,3.97491042173574,7.58554133326976,0.0058838292554781
5330413P13Rik,4.90660187464048,1.52069340526022,10.7301203760586,0.00105405589314553
Eif2b3,4.91052596950597,4.28779854205714,8.09702730474765,0.00443379173342442
Rpusd4,4.91080413627088,3.27898899355723,9.02033003755348,0.00266993180354929
Tmem198b,4.91107418274286,2.12159459322285,9.22656126765338,0.00238529208565466
Mroh1,4.91355437368973,4.52425977695796,7.27377670278694,0.00699685284310693
Lzic,4.91891368845428,3.76416899642645,8.81658200738826,0.0029850529206116
Mob3c,4.91919997182825,2.75409171138361,6.91806276517819,0.00853293652281184
Traf3ip1,4.91932706012456,3.88076915756173,11.6840799215735,0.000630371510045761
Hmces,4.92021455917067,4.47763768594729,6.19712185534771,0.0127958223556961
Nfkb1,4.92226537680947,3.75562609639951,5.76926251508653,0.0163088772582057
Slc2a8,4.9236544401986,3.2609054641713,6.72795130762061,0.009491355153497
Ebf4,4.92557846572403,1.35556598463018,11.4603819138089,0.000710956873021041
Gm32059,4.92782169468255,3.54292272619868,9.68148374735982,0.001861342569835
Sp2,4.93207666428979,2.63053910794434,9.30504718835928,0.0022852342059612
Kl,4.93697174277937,3.73737169093244,7.63777317627108,0.00571584380984699
Stimate,4.93856757132164,3.975608862273,7.64674015789227,0.005687500467437
Mast2,4.93900657087848,5.18200904043529,12.5070870921191,0.000405411197565783
Gm26307,4.94018393660776,1.4557318324552,9.18426389796686,0.00244104685097264
Gm52788,4.9412498826311,1.84130384513142,7.77864396472994,0.00528674663525232
Gm30284,4.94429355052926,4.91190719843157,9.5037156665391,0.00205056235540874
Gm52120,4.9445572351536,2.57431294549177,8.54612136661825,0.00346259226420536
Shroom3,4.94633728296497,0.806464134067767,8.99539231780862,0.00270661163268201
Dcp1a,4.94742068608011,4.75895946097076,12.6624940236378,0.000373064228600048
Plekhh2,4.95303935310169,3.5215930238847,5.96954795707398,0.0145550115249012
Twf2,4.95510356204671,4.74331166738923,9.23695060552216,0.00237179605490086
Lncpint,4.95533210260659,4.04529986709725,8.29874335939907,0.00396725203017912
Phf21b,4.95810954198644,3.61843302622665,7.58894011272148,0.00587274662641895
LOC118568224,4.96016372094437,5.04298131924932,9.5061956546276,0.00204779280196167
Usp30,4.96517364924595,4.27282189762674,8.97185455506781,0.0027417016507231
Bclaf3,4.96753346786052,3.95209739517935,5.65717061972404,0.0173841451606874
Ranbp17,4.96827381304681,4.48626986090733,8.26622539568652,0.00403893906421814
Stk10,4.96937468870717,2.98916182223698,7.98000204846601,0.00472968884219095
LOC118568019,4.96964023894834,2.29763177954533,8.64254100062735,0.00328403079548933
Tatdn3,4.97570096650525,2.8870666696174,8.94333937100117,0.00278483147188682
Cldn12,4.97669469948665,4.37888139375773,9.66164243379339,0.00188155325874948
Phf1,4.9778109002539,4.03071673988049,5.1421764128126,0.0233513560738341
Cactin,4.97894908172391,3.83365852246416,6.61592097910098,0.010107105737939
LOC118567449,4.97979759589571,4.7541745516051,8.72944743149578,0.00313111374015149
Zfp87,4.98268379200773,4.13133098714635,5.40076035908798,0.0201279807548008
Emx2os,4.983115621722,4.37125332387152,10.4672032451422,0.00121512538301624
Ubox5,4.98407833396143,4.05632467546912,7.69504739645289,0.00553725557340552
Thbs3,4.98603517275651,2.98501204326958,6.69286697072125,0.00967994122223427
Supv3l1,4.9863638550612,4.08601048376507,8.59993908741515,0.00336174246834254
Mzf1,4.9891710311685,4.83450223378653,7.34361995602586,0.00673011773839103
Slc22a5,4.99262498624546,2.71279805501864,7.58227254363863,0.00589450814604855
Itga7,4.99665988906668,3.1303483320038,9.11119207832303,0.00254050257321944
Gm30421,4.99734065803836,1.54533861132979,7.28715631555859,0.00694493198412365
Pnpt1,5.00169721530341,4.61759311815912,7.51920356403409,0.00610446639421061
Gm13351,5.00265568374641,4.58918535708493,8.54497984015911,0.00346476438160555
Arid5a,5.00450834710134,3.83713571444524,8.16824903601349,0.00426300404593997
Lrrc8d,5.00701406359777,4.91758205070638,7.69836157446332,0.00552709740489639
Jpx,5.00716478012814,2.85961788612715,7.01778941743537,0.00807038054547231
Nsun5,5.00761165400191,3.11308837398253,7.44509492475314,0.00636095641627083
Gm40889,5.00793696151368,1.48123516985537,8.0151830983216,0.0046386783791921
Tmem165,5.00903189318234,4.44040372524356,8.14977177186117,0.00430665808015664
Rmdn1,5.00991562855338,4.18972439945366,7.43588574377707,0.00639358880420621
Cog3,5.01091387388498,4.9957161139441,12.3806530250106,0.00043380540355449
Rrp15,5.01364449523547,4.21601348219381,7.58185708093923,0.0058958668470779
Lrrc61,5.01451490532187,2.37911202356847,7.52191117093285,0.0060952978069104
Stxbp2,5.01641563922377,6.32401187271413,19.7785238343404,8.69542390404308e-06
Tgfbrap1,5.01647406185706,4.06050242744014,9.36156330963188,0.00221583072726683
Gm38782,5.02020591713015,1.49342153240455,10.9785494149844,0.000921725485222199
4930506C21Rik,5.02318262834175,0.531038008653774,7.68840483614961,0.00555767280349677
Amdhd2,5.02474398275207,3.78880603890169,6.84069111310639,0.00891043598083791
P4ha2,5.02677888955646,2.79609245566968,7.99141035937014,0.0046999789247753
Itfg2,5.02992617831331,3.17975462229405,9.56986494494105,0.00197797333141554
Irf8,5.03219151481382,2.0654990983476,9.5680784887377,0.00197989905529039
Gm52924,5.0325926883315,3.37495976950556,10.1569689589963,0.00143756778064497
Ankrd23,5.03354023989101,1.67533925312072,6.29374445039292,0.012116481223757
Gm51621,5.03511157966209,0.664953106929694,10.6838401761637,0.00108075472853477
Pi4kb,5.03606615795372,2.31482205514352,9.9898106439597,0.00157408790000205
Ganc,5.03629332817354,2.50604897633087,8.13863526796946,0.00433318849434313
Slc38a4,5.0365376646242,0.865912395787301,11.6522812615367,0.000641238507146858
Gk5,5.03719572316196,1.93874118546254,9.11478915090067,0.00253551179685524
Gm52697,5.03757098690347,4.4898228520915,9.47342922536417,0.00208469309557447
Pla2g15,5.03834716001846,4.32206825455894,8.52522916593711,0.00350256643809605
Fam205c,5.03843524167007,1.96533666025375,10.7386927460934,0.00104918424862844
Tmem114,5.0405488089115,2.28557635643359,11.4753271512773,0.000705262314813066
4632427E13Rik,5.04361972452537,4.09891182681649,6.90456452284398,0.00859759647972616
LOC118568031,5.04552059374547,2.0213884462578,7.60549411184083,0.00581907155631385
Ttc17,5.04623494630086,4.58118328665986,8.01739848453231,0.0046330074087546
Slc7a6os,5.05262420176213,3.9625884176312,7.87462129653366,0.0050133369196566
Gm32604,5.05299034274269,2.26370843693177,7.15973089105104,0.00745583818878503
A430035B10Rik,5.0534447858531,1.50512012946249,7.06554107542573,0.00785805779917904
Gm46899,5.05440391348334,4.97050194213841,7.16458416198292,0.00743569259539279
Rfx1,5.05547026362026,4.12485982557518,9.81870632314715,0.00172745806539567
Hfm1,5.05723823246005,2.98863118599216,7.37729359831577,0.00660524958106512
Gdpd2,5.05745298922447,3.22196988129958,9.01990062180503,0.00267055912311415
Pbx4,5.06061254172733,2.28749830619673,7.01067442007679,0.00810251522314581
Nfkbiz,5.06227403541369,2.66117439087296,9.02802695590395,0.00265871296284002
Pcdhgc4,5.06396972576796,2.030490320513,8.23240774350193,0.00411489030220077
Acrbp,5.06815254714362,3.05666933934961,8.04246880854943,0.00456932202326488
Ccdc88c,5.06817588164793,3.51063467204547,9.858340623425,0.00169063526258974
Gm38876,5.0715034826554,2.2700364423357,11.7943499506829,0.000594107529817216
Mfsd1,5.07281484269576,4.63800960543972,9.13316156936158,0.00251017567241976
Cyth4,5.07464955573611,4.32554278126153,9.13373015423681,0.00250939568881859
Nploc4,5.07628438234857,6.27101777175454,18.1832392667773,2.00636793931845e-05
Ormdl2,5.07793120593389,2.47326810038049,7.11224925014777,0.00765589888216357
Krit1,5.07819805808439,5.65294670051052,13.3880897189815,0.000253227163626765
Dnajc17,5.07857808666157,3.3173859958567,7.44432506975763,0.00636367784442607
Kctd5,5.08028294906314,3.86073304092389,8.7182800332618,0.00315035109732991
Sgcz,5.08056403297311,3.20105823763288,7.12902830135022,0.00758458195368274
Gm40078,5.08185662326107,4.46458934090112,9.90082584755288,0.00165204617630003
Pitpnm2os2,5.08384591087289,2.80951832800989,4.79100886657894,0.0286086652632476
Gtpbp2,5.08621568889747,5.78843246371836,14.1451642123408,0.000169231542797966
LOC118568604,5.08748325110747,3.47501684710441,8.22352626418559,0.00413507718351819
Cfap300,5.09136605050332,1.48336985097613,10.0376933124116,0.00153369136306002
Rnf121,5.09153963957637,2.73874737669351,9.13163936026247,0.00251226504723087
Cep131,5.09165230687879,3.16464232460932,8.57434780866362,0.00340932055359988
Chac1,5.09317319352032,3.39827268727521,5.59519954027943,0.018009759577748
Bcs1l,5.09403480287573,3.64582098217224,9.08006197627858,0.00258411291413117
Mrm1,5.09428009660381,2.96266517944372,5.50448929956874,0.0189677183992905
Lsm1,5.10219736641126,5.14975102389124,11.2259180014255,0.000806628646487271
Slc31a1,5.1027344388185,4.63579698265152,5.5710631091959,0.0182596712083626
Gm30893,5.10668158896707,0.50176861382773,9.71805935177402,0.00182466085017667
Gm52358,5.10729198498993,1.40911059856406,7.69450763365966,0.00553891178290533
Def8,5.10800962529972,4.63254880923387,8.51652986591413,0.00351934934255332
Prkx,5.10827031278687,4.31203721846453,8.3522344340515,0.00385213324807709
Pcdhgb6,5.11331560166648,1.02749147722538,10.239901812464,0.00137434903022341
Cfap74,5.11351136260046,4.30710574870308,12.5949554988336,0.000386789262951371
Enox1,5.11477034249886,4.90547964845318,11.3726409701497,0.000745338262721897
Lurap1,5.11555105892633,2.32296962803652,9.86217657816406,0.00168711389372985
Anks6,5.11846957499372,4.12182255290625,7.86093043745478,0.00505143912024227
LOC115488652,5.11955857792914,2.18386956886764,6.74201176324942,0.00941683738927587
2310067E19Rik,5.11963783522425,5.29234158354843,11.3076486385395,0.000771884602681717
Avl9,5.12060904290118,5.1612241771597,12.1543653193975,0.000489731056537931
LOC118568251,5.12245266880227,2.18684175747182,9.22786881274791,0.00238358927192738
Wdr55,5.13133828924349,2.63137948100799,9.60689665608003,0.00193847957225823
Fance,5.13219558813003,3.96552067496013,9.97850392318925,0.00158378316156362
LOC118568708,5.13337798489114,4.03517570776744,7.97858641293363,0.00473338880676354
Snapc4,5.13372436718864,5.38674046842556,13.1690021406171,0.000284618258677898
Gm30106,5.13825377192902,4.26621532153134,8.7332021528396,0.00312467257109568
Prdm4,5.13944318252724,3.09576203245804,8.09838980657625,0.00443045999399449
Zfp46,5.14052093679159,4.96924114813493,6.77923025669865,0.00922246530473322
Clba1,5.14101306790459,2.85941084378854,6.70621987279936,0.00960771800033818
Telo2,5.14162332260566,5.06095568624766,10.8000580618862,0.00101496911303785
Abhd11,5.14807275650664,3.48902742552532,7.01704423635836,0.00807374001377392
Spry1,5.14847273779105,2.70702113197003,9.31829847997547,0.00226876580809068
Gm46060,5.15396780840987,4.03896246068745,10.3017712132569,0.00132902584355263
Psmg3,5.15468436756491,3.4549364365426,8.90274706816649,0.00284741966980324
Zfp879,5.15891580632027,4.15231369354531,11.4026831630845,0.000733381051331788
Flnb,5.16234584749674,4.54874228420397,7.63975114226325,0.00570957938377725
Chadl,5.16514559440669,1.91490416795066,9.12629788732623,0.00251961069421918
Rps6kc1,5.16564276433638,4.05028224948855,5.1973399191136,0.0226214806677603
Pex10,5.16890746773755,2.75224271083919,8.09409650264212,0.00444096710144306
Nr2c1,5.17048046350202,2.617572722629,8.96328250726777,0.00275459527326445
LOC115486929,5.17708347500853,3.34009267107153,11.0950027578544,0.000865606551581179
Cars2,5.1796567761283,4.0311693618461,7.22431389254099,0.00719226564593684
Eps15l1,5.18059570729513,5.47415336141745,15.0879231522067,0.000102617699825692
H6pd,5.18119114608744,2.22765017424024,9.49819051965674,0.00205674628773113
Prcp,5.18207476659997,2.70020284340613,6.28420505486021,0.0121818707294597
Gm32216,5.18688719449691,3.3189692506264,7.40023651971568,0.00652153018930304
Rftn1,5.19119564471649,2.48731924159579,6.81250221804566,0.00905218310120857
Larp6,5.19779493623247,4.20849054165551,9.74685540109251,0.00179629733238568
Gm52910,5.19820156984346,2.27356278780283,9.53529336939404,0.00201557952906955
Gcfc2,5.20058330225902,3.21875414495458,9.42422546571522,0.00214137523680262
Tmem216,5.20200690786892,3.57239449779278,9.09543264275265,0.00256248589165641
Lipe,5.20247014131653,2.40849329756189,10.024056506741,0.00154508802152107
Gngt2,5.20264592931482,1.46601473136175,8.37739619017271,0.00379916325186749
Leng9,5.20770293609293,3.17227806507705,7.57904142951847,0.00590508338655301
Zfp119b,5.20809676011961,1.84914910285114,10.2482902192775,0.00136811346345812
Nprl2,5.20896011711127,5.88474590281302,19.8802177554865,8.24490886473279e-06
Nfxl1,5.21124745198661,2.33489683274255,8.6020507528809,0.00335784683075897
Nckap5l,5.21133357969936,3.19286399628021,8.50367027428342,0.00354430828123928
Edem2,5.21504197801183,4.70893628460144,7.12840751403236,0.0075872083832831
AU023762,5.21955116453137,3.95606131084486,10.8923054807331,0.000965645602523294
Map4k2,5.22684914917753,4.65016262403936,4.21028277232793,0.0401796385760083
Morc3,5.22790419967228,4.75716880247298,10.6614979666911,0.00109388766253797
Gm41562,5.22830713704774,1.24432323142218,10.697567550163,0.0010727648795883
Gm16139,5.22968029223642,1.7877848010824,9.37697452517991,0.0021972789913385
Atp13a1,5.22999280164489,6.0320888025225,8.86117676753191,0.00291299721091378
Tcta,5.23177057578496,5.34822362956697,11.3419554176054,0.000757754947070731
Josd1,5.23192521911903,4.89264663253877,13.7587731453358,0.0002078478079579
6530409C15Rik,5.23268103203222,1.17174517550116,9.47404670707264,0.00208399151521916
Hbp1,5.23296168069921,3.18689500050945,8.87812307671052,0.00288608102093968
Pkn1,5.23346024043825,2.55522441278081,11.2842265670333,0.000781683913231556
Aloxe3,5.23516647883317,3.91577658020465,10.0216929067436,0.00154707205199312
Mcm3ap,5.23584556031676,5.91659603265135,13.7477073670101,0.000209075846463437
Sult2b1,5.24037626990755,4.74458604992538,10.4102490035523,0.0012531784530421
Gm36012,5.24152543842091,0.958368705216847,10.5284108031291,0.0011755325450184
Gm40893,5.24192173535389,0.742614537492608,11.0651542866755,0.000879652695511915
Pnpla2,5.24207207345639,2.39430271385206,8.01881012195782,0.00462939756700405
Egr4,5.24258406385849,1.90565165504509,11.7689260150351,0.000602277177187355
LOC108167553,5.24714737691501,3.73165625541478,10.5676986856435,0.00115080904168134
Maz,5.24897520198192,4.98109295774192,14.5021660455322,0.000139998475364936
Taf6l,5.2497887921108,3.37936125621426,13.6324100825328,0.000222314319433358
Rasd1,5.25024463583437,3.17823760074551,8.13240897307892,0.00434809380667684
9430060I03Rik,5.25885270349464,3.24861458554289,8.67148482510009,0.00323227722738978
Gapdhs,5.25980384148331,1.44649881596169,8.64431082066418,0.00328084219472587
Elk3,5.26059848287637,3.3709371552293,8.25613542533618,0.00406144965856238
LOC115488162,5.26079422781101,4.2615127837738,10.0921914970636,0.0014889892054698
Slc37a4,5.26654415156018,5.01538576011835,10.1134132932528,0.00147194102200099
Lpcat3,5.27181091920267,3.83820694707129,7.23709564488188,0.00714124058351191
Pcdhb9,5.2748105599982,4.09487280410613,8.28048334212842,0.00400734602990616
Gm51604,5.27856724110978,1.56159258664531,11.448914934336,0.000715357591934986
Fxyd4,5.27876255570082,1.51942271857268,8.36599389630818,0.00382307469944128
Flna,5.28198685138316,4.47490180331945,12.0307294960954,0.000523305914993179
Hs1bp3,5.28356930013284,4.4524546247118,7.5225277922598,0.00609321174879706
Gm29998,5.28857775630089,2.28541907696095,6.40135260956769,0.0114033451728668
Pcsk5,5.2907787885112,4.61484660246951,11.8581482543735,0.000574096002100656
Fbxw9,5.29247494463441,2.77356669613319,8.52135847696967,0.00351002379553451
Gpr171,5.29533090639866,3.92890112067712,8.15732326900024,0.0042887623340543
Gm39628,5.29651730406466,5.82054766033398,11.6905358865628,0.000628188038438628
Mir1970,5.29708978777291,2.28225600924005,9.76808974515818,0.00177566850601228
Etohd2,5.30140433812911,1.37679806854386,12.9228178169961,0.000324600847905644
Fancl,5.30439228978923,3.06978709206395,9.96912349083573,0.00159187256802021
Edc3,5.30450223432184,4.86339620149343,10.197643162667,0.00140620258884728
Gm27151,5.30714920995779,4.13240427363448,9.73552508817911,0.00180740375232884
Rin2,5.30941535177972,3.84918498060835,6.87744055418491,0.00872904763601206
Pard3bos1,5.31071814284736,2.50461293082537,8.36886437191531,0.00381704072032869
Usp42,5.31109213484142,5.03374144144928,11.2301367314995,0.000804797154570306
Retsat,5.31179615281565,1.82520626927839,11.2529837972877,0.000794951235907078
Gm2065,5.31259514159695,1.1967612959144,12.0780888450772,0.000510178682649195
Hsf1,5.31313588544314,5.34268050968348,14.4262816134393,0.000145753920470286
Nudt12,5.3145948866523,3.17470356722076,10.5626970841484,0.00115392704735361
Utp15,5.31744502131261,5.58372800060531,17.4866727692366,2.89328770527576e-05
Batf3,5.32026785460817,1.96330611504208,9.24208779345376,0.00236515136250495
Actl6a,5.32108716194497,4.31038920747986,7.59370988953599,0.00585722939676245
Mon1a,5.3236185842135,4.48297707502728,11.0519044550386,0.000885961448932637
Pstk,5.32368056981599,3.24793625531498,8.10815733617254,0.00440664987256855
Homer3,5.33013242098065,1.77271632242086,8.07504104040951,0.00448790908591
Cep76,5.33281768255689,2.62826611742323,5.9199436440746,0.0149704373902457
Mlh1,5.33473530038967,3.64439495188517,9.23896274476497,0.00236919120108746
Snip1,5.33512754727643,3.31640116169399,8.21522140563934,0.00415404463535283
Eno4,5.33549555788699,2.30281899347203,8.01674398799549,0.0046346820610554
Phykpl,5.33593001710425,3.28440640451574,9.88332459603794,0.00166783320263786
Carmil3,5.33705126107785,3.56194192987151,6.0626410815431,0.0138071046783155
Zdhhc7,5.33749275182585,4.88441482224698,8.89913870826964,0.00285305198291816
Vars,5.34021201557122,5.11402051750109,17.6920208813893,2.59713747519843e-05
Scfd2,5.34195036721396,3.74497927019719,10.0628694660307,0.00151287413098923
N4bp2l1,5.3482096919981,3.92769205249611,10.8830167697131,0.000970500422364551
Ccnyl1,5.34927055414833,1.81920188489853,9.24483861049814,0.00236160108806471
Hps1,5.34961097783109,4.66446424567209,11.3277413377129,0.000763577199157599
Ppp2r2cos,5.35089807352409,2.75591328439271,9.72787109484956,0.00181494586071254
Tti2,5.35466306908193,3.21358135473547,7.84624923905086,0.00509262547647232
Lonrf3,5.35601895631716,5.03047436901282,14.1638809354404,0.000167556296846732
Ipo11,5.35841576533173,3.9801611029768,9.2389343342288,0.00236922796028627
Gm38396,5.36689135129986,2.58730911403466,7.50663822051258,0.00614720013616024
Rft1,5.36881527157386,3.72415584879064,5.32059277237523,0.0210748410467407
Esco1,5.36922397220381,5.2365023138091,12.4768819385364,0.000412019353636217
Tada3,5.37096327331031,4.13744561270302,9.95083660625429,0.00160776316562844
Mfsd10,5.37244267074613,4.57964217828455,10.1560709708299,0.00143826818354009
BC065397,5.37297785400164,1.02490673370941,10.603035458016,0.00112902153181758
Wdr90,5.37345748617783,2.8428045932231,8.150101496593,0.00430587510457146
Spag5,5.37651848954837,4.13758547577278,8.89297494033578,0.0028626992342521
9530062K07Rik,5.37746337982095,3.14170463698598,8.9887575554443,0.00271645630958598
Sbsn,5.37956202414264,4.22758456288066,14.1590147797356,0.000167990230199421
Fsd1,5.38040777742597,4.28446358514403,6.53041844825784,0.0106045006938791
Cenpt,5.3863741190091,4.58146808493657,10.2207878091045,0.00138866522048758
Fitm2,5.38881366373369,3.18319938266276,7.91454126570302,0.00490390133768799
Aars2,5.3892126793025,4.41585083495785,7.2575031484773,0.00706053877091999
Gm52533,5.391298109039,2.69019464293161,10.4329625608494,0.00123786025053962
Hdhd5,5.3919207824423,4.63534152444899,10.322534967076,0.00131415662814792
E130309D02Rik,5.3920901428799,3.01554087101925,9.08534223105634,0.00257666261234057
Nsun7,5.39254783099589,4.35481775809296,7.89892694403733,0.00494641324201456
Trmt44,5.3936501913346,2.1845416404708,8.69814235042813,0.00318534508063846
Wdfy2,5.3962516316264,3.01947995876025,4.32984630371091,0.0374496272563473
