,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Fxyd4,14.1982750414669,3.18586642134498,1.43936577439059,2.21338208676932,0.0268713145921413,0.0268713145921413
Tnfaip8l1,36.7175659941157,3.1982152500244,1.44527361560213,2.21287873486292,0.0269060071475173,0.0269060071475173
H2-DMa,104.01145146776,1.79692736702902,0.812062037702184,2.21279567767214,0.02691173541894,0.02691173541894
Gabrg1,29.9115200653692,-3.28409531726867,1.48497866725235,-2.21154376806316,0.0269982044919019,0.0269982044919019
Rhot1,404.109486198274,-1.35237236290952,0.611636386014017,-2.21107245061534,0.0270308203547355,0.0270308203547355
Gm38733,5.98266497597252,3.9134432496308,1.77008559743272,2.21087796844781,0.0270442887175519,0.0270442887175519
AA543186,2.23978288447484,4.22826026680724,1.91248118904242,2.21087678719827,0.0270443705396496,0.0270443705396496
Tnfaip8,3.99805627262688,-4.43388662908403,2.00567035318916,-2.21067565865639,0.0270583053090909,0.0270583053090909
Sys1,388.244095137516,-1.04750215224104,0.473933029242308,-2.21023243287289,0.0270890351575403,0.0270890351575403
LOC108167659,7.38820856821205,4.15915716404202,1.88217915782492,2.20975625341023,0.0271220833208365,0.0271220833208365
Ppp1r16a,212.650348781087,1.8134525710638,0.82085058413914,2.20923589031205,0.0271582377361198,0.0271582377361198
Shfl,352.531386577851,1.40375921848711,0.635470689542222,2.20900702674162,0.0271741521607956,0.0271741521607956
Gdpd5,103.396717766503,2.16397483983039,0.979663112266002,2.20889692868503,0.0271818108865679,0.0271818108865679
Adgrl2,5.4979257522159,-2.84283889602119,1.28703026059929,-2.20883609581756,0.0271860433882811,0.0271860433882811
Tmem183a,339.173273237088,1.57237159876646,0.711861737506429,2.20881600445937,0.0271874413876173,0.0271874413876173
Ror1,37.4940394998226,2.70322352180964,1.22392568210698,2.20865005231041,0.027198991063148,0.027198991063148
Plcz1,18.1413850774398,4.79440362191986,2.171007506994,2.2083772656126,0.0272179852415352,0.0272179852415352
Gtf2e1,49.6227509120994,2.70720254749225,1.22593754157044,2.20827118486338,0.0272253747505718,0.0272253747505718
LOC118567505,19.7275594253322,3.22961322991655,1.46332520604481,2.20703724406264,0.0273114574587964,0.0273114574587964
S1pr1,104.457493159013,-2.11723638746109,0.959455659723047,-2.20670581908105,0.0273346184435362,0.0273346184435362
Tnfsf12,3.28416110735723,4.75703698715932,2.15716374582305,2.2052275801364,0.0274381287529376,0.0274381287529376
Gatad2a,46.3238909673366,1.95794742641948,0.887893357179281,2.20516057540921,0.0274428286065392,0.0274428286065392
Rbpj,79.2656638572962,1.81400770864397,0.822668616848305,2.20502845434112,0.027452097893199,0.027452097893199
Dnajb2,161.133653061602,-1.49578414346972,0.678421775900702,-2.20479972283297,0.0274681515144773,0.0274681515144773
Gm5089,3.50681706183122,4.86384698178537,2.2062969033991,2.20452966882741,0.02748711579824,0.02748711579824
Gm39244,2.13581284777238,-4.23405438663547,1.92104449056283,-2.20403765109832,0.0275216963076009,0.0275216963076009
Micos10,955.232381273999,-0.78173946494021,0.354730208625633,-2.20375780221533,0.0275413816795453,0.0275413816795453
Gm52235,3.56035142223339,4.39837185607388,1.99639514800374,2.20315695541133,0.0275836880000339,0.0275836880000339
Lrrc75b,4.49676457591759,-3.25002734022884,1.4758064848262,-2.20220426840825,0.0276508826929811,0.0276508826929811
Csf1,32.1511566358631,2.63430477595257,1.19669014081108,2.20132571173948,0.0277129739162776,0.0277129739162776
Mctp1,333.219733667026,-1.1251346991753,0.511311568040585,-2.20048747085259,0.027772327907149,0.027772327907149
Atp5g1,291.581497500838,-0.703907733433943,0.319898335454654,-2.20041074122351,0.0277777664352049,0.0277777664352049
Lrrc39,1.58093594858305,3.73350554034894,1.69709993783962,2.19993263631936,0.0278116747794513,0.0278116747794513
Dtx3l,5.65910679389898,4.07660522997806,1.8532196047864,2.19974212416554,0.0278251962981691,0.0278251962981691
2900026A02Rik,80.4373102219985,1.72637446468388,0.784832115400849,2.19967357452256,0.0278300629662702,0.0278300629662702
Rsrp1,1353.48869297709,0.885574518881661,0.402594933539,2.1996663273853,0.0278305775182139,0.0278305775182139
Cetn3,518.252458722001,-1.11482910682751,0.507009541910383,-2.19883259519516,0.0278898278806961,0.0278898278806961
Stk38,133.986800269177,2.03368491890391,0.925376978327342,2.19768263803135,0.0279717296468855,0.0279717296468855
LOC118568693,2.05180621918125,4.0931516307143,1.8631806707231,2.19686243799736,0.0280302721890185,0.0280302721890185
Asns,554.966703626913,1.54746161390889,0.70475160510044,2.19575464987888,0.0281095092279681,0.0281095092279681
Bbs5,76.3441943160185,2.09010873453759,0.952050687371625,2.19537547975293,0.0281366745349018,0.0281366745349018
Gm15423,21.4507525983052,2.8068819869638,1.27854827566868,2.19536644832265,0.0281373218594823,0.0281373218594823
Gas8,245.118474928953,1.7421333075952,0.79374183601173,2.19483619050345,0.0281753504070868,0.0281753504070868
Pdcd2l,127.980478108834,1.71445695963894,0.781174580414487,2.19471677986406,0.028183920298344,0.028183920298344
Il34,4.61189586533472,3.78873482175254,1.72650500086105,2.19445343040594,0.0282028283653145,0.0282028283653145
Tma16,35.4526731269196,1.79212678214075,0.816833894084669,2.19399169784571,0.0282360064049497,0.0282360064049497
Mindy3,450.248041950555,-1.07208720800096,0.48871677260396,-2.19367795029565,0.028258570089311,0.028258570089311
Wfs1,110.658883195614,-2.3738575474559,1.08223680735543,-2.19347330577001,0.0282732958161434,0.0282732958161434
Adamts18,10.1001709322368,4.01987332703284,1.83269279822764,2.19342452314997,0.0282768070716947,0.0282768070716947
LOC115488130,2.32091998778734,3.79496470375432,1.73071317420311,2.19271729153023,0.0283277541261699,0.0283277541261699
Gm46970,14.4965761197129,3.70798575901043,1.6914467194508,2.19219778924776,0.0283652280325563,0.0283652280325563
Gm8624,9.47354954719832,-0.987053541483176,0.450348928942949,-2.19175283440769,0.0283973584636088,0.0283973584636088
LOC118567765,3.80894195406447,4.51238873156039,2.05889917093269,2.19165114798519,0.0284047056954983,0.0284047056954983
Acaa2,9.80081156279679,3.92859852617125,1.79266338176999,2.19148701653756,0.0284165682735929,0.0284165682735929
Enpp2,83.0490546239341,-3.01959121890604,1.37797611838079,-2.19132333182541,0.0284284028141726,0.0284284028141726
Tlr3,4.15484534725529,-3.93640134706368,1.79691327572245,-2.19064626003225,0.0284774007830254,0.0284774007830254
Ywhae,2841.95363917032,-0.525598168448476,0.239951175586409,-2.1904379804099,0.0284924880747087,0.0284924880747087
Gm41466,3.43935821115989,4.83480088661081,2.20734994084918,2.19031916831041,0.0285010976307109,0.0285010976307109
Eif4a3,397.852361932908,-1.30310284757308,0.594965045627093,-2.19021748781831,0.0285084675476874,0.0285084675476874
Gm51748,129.86218763657,1.80028662175567,0.82213172278544,2.18977880534298,0.0285402825706147,0.0285402825706147
Kansl1,395.432489590094,1.1713199131376,0.534975121228775,2.18948483145761,0.0285616198521404,0.0285616198521404
Gm52706,9.36807600870098,4.49279735464764,2.05207427691811,2.18939314486955,0.0285682774798207,0.0285682774798207
Carns1,3.17310685444135,-4.15579232885622,1.89832669228179,-2.1891871118669,0.0285832430072361,0.0285832430072361
Resp18,75.2410641520316,-2.40609026745083,1.0993246421753,-2.18869856559364,0.0286187563153131,0.0286187563153131
Rcn3,14.7290467280978,3.21146639443324,1.46755521326069,2.18831043998531,0.0286469969450497,0.0286469969450497
Yipf2,40.2057448252624,3.13472161783078,1.43256540492671,2.18818743427017,0.0286559520411163,0.0286559520411163
Uspl1,252.812023642392,1.67418336537475,0.765149040429547,2.18804870281858,0.0286660548992857,0.0286660548992857
Klhl40,44.396700951215,2.34668214809056,1.07251712412975,2.18801368788837,0.0286686052807442,0.0286686052807442
Gm26871,1808.44572934636,1.16132148224673,0.530880526668308,2.18753829516961,0.0287032507869867,0.0287032507869867
Cp,3.29926184924773,-2.37312072257036,1.08487814617676,-2.18745370706702,0.0287094191463454,0.0287094191463454
LOC118567458,3.0485275075714,4.44376748918642,2.03149408009832,2.18743806970452,0.0287105595838592,0.0287105595838592
Ttc39a,4.04097374117913,3.76473501319619,1.72189520634809,2.18639032115125,0.0287870611243148,0.0287870611243148
Gm38834,21.7358333237578,3.2492408145182,1.48620071146887,2.18627321965607,0.0287956222045959,0.0287956222045959
Gm36539,15.7002471992398,3.79837083476797,1.73760307190642,2.18598303385857,0.0288168466152705,0.0288168466152705
Epb41l2,184.003399265445,-1.9405644611044,0.887835882037049,-2.1857242992387,0.0288357820199814,0.0288357820199814
Atp11b,160.587212336968,1.74613729734526,0.799014364530054,2.18536408713035,0.0288621618579589,0.0288621618579589
Snora33,1.65053703567849,3.77837034088645,1.72901353226362,2.18527517013694,0.0288686768174003,0.0288686768174003
Gm35636,2.33677013132683,4.27838157986096,1.95807470384709,2.18499405127653,0.0288892827617946,0.0288892827617946
Bhlhe22,258.123408825436,-1.42585561267829,0.652590607402228,-2.18491592815625,0.0288950114154684,0.0288950114154684
Aldh3a2,118.134882232833,2.11639913708493,0.968784749397938,2.18459171492965,0.0289187959471403,0.0289187959471403
Pign,97.6473973459228,2.11868126132086,0.970251870321492,2.18364048153686,0.0289886764495572,0.0289886764495572
Tmod3,92.7876390867212,2.09789517475551,0.961129421169253,2.18273952346952,0.0290549975562344,0.0290549975562344
Efhd2,372.326185560405,-1.15467440195268,0.529032748777851,-2.1826142230706,0.0290642314750192,0.0290642314750192
Dpp4,3.87442547365939,3.67728721891223,1.68512772261739,2.18220089169297,0.0290947095307147,0.0290947095307147
Mlh1,64.3497244695064,2.60535752972589,1.19414677443155,2.18177328408069,0.0291262692257051,0.0291262692257051
Ptov1,104.738057579166,1.61743660766498,0.741436016782162,2.18149182269924,0.0291470586333775,0.0291470586333775
Dennd4c,52.2240900074793,2.52957146306235,1.15966275754567,2.18129921531324,0.0291612924316356,0.0291612924316356
Gm17344,2.15328748416673,4.15583240082602,1.9054154309995,2.18106368470316,0.0291787064107531,0.0291787064107531
Ybx3,67.5746041621239,-1.71023498785948,0.784365360737222,-2.18040606261862,0.0292273751464838,0.0292273751464838
Bag6,405.226851815533,1.10027162027201,0.504730188487925,2.17992037204711,0.0292633645516475,0.0292633645516475
Gm50599,676.384676440763,1.28938639251779,0.591594758382121,2.17950949403941,0.0292938401537143,0.0292938401537143
Slc25a28,67.6097103724125,1.88036389204413,0.863047138168631,2.1787499301999,0.0293502503518125,0.0293502503518125
Nrsn2,94.0600060805236,-1.90366114337779,0.873813337074508,-2.17856727816855,0.0293638292213028,0.0293638292213028
Mir1906-2,0.705249901719418,1.94507677326476,0.892854574284461,2.1784922531461,0.0293694083597751,0.0293694083597751
Dusp23,79.3696988597974,-2.70166811019103,1.24039593930868,-2.17806913468032,0.0294008900931682,0.0294008900931682
Gm31953,220.771672790484,1.76455847236131,0.810178737413336,2.17798664773039,0.0294070308377306,0.0294070308377306
Gm14502,31.9846455653567,2.65341435691973,1.21854821252779,2.17752102841742,0.0294417145838909,0.0294417145838909
Scaf8,137.283119695865,1.5439842373939,0.709237623967257,2.176963242245,0.0294833101144623,0.0294833101144623
Mtmr6,531.408120037978,-1.12999563197533,0.519468125170495,-2.17529349198174,0.0296081299145004,0.0296081299145004
Slc24a3,235.282371069142,-1.41070473748462,0.648513746026177,-2.17528887572366,0.0296084756252694,0.0296084756252694
Sec31a,305.858358285963,1.21493677319428,0.558600018696845,2.17496729776092,0.0296325670890478,0.0296325670890478
Tmem168,31.5707736453046,3.23292143511147,1.48727703238563,2.17371838918658,0.0297262907614315,0.0297262907614315
Gm34076,93.4531200033817,3.09963883361676,1.42626651714443,2.17325359346067,0.0297612361324324,0.0297612361324324
Acot3,65.9262313879709,2.63589679860703,1.21296609698751,2.17310014282631,0.0297727809739563,0.0297727809739563
Mybl1,7.47734321361591,3.65633804608417,1.68258431390881,2.17304893184826,0.0297766346831043,0.0297766346831043
D330050I16Rik,2.92726026019132,4.60397360634754,2.11912712255981,2.17258018989732,0.0298119282084542,0.0298119282084542
Htt,350.889379889389,1.13686080963532,0.523359408761958,2.1722372629636,0.0298377713754069,0.0298377713754069
Gm38618,3.23833094211589,4.06712260143448,1.87243542476976,2.17210299892429,0.0298478948345196,0.0298478948345196
Fbn2,34.531348689805,2.2349308637375,1.02950640038781,2.17087612364101,0.029940537632762,0.029940537632762
Trp53bp1,615.088633801485,0.98732641432137,0.454903434911337,2.17040879129392,0.0299758914019186,0.0299758914019186
Hcn4,2.26905099023217,-5.29322393168448,2.43920412694647,-2.17006189568514,0.0300021573102811,0.0300021573102811
Tspan7,4909.05226656968,-0.467576037644773,0.215515877927541,-2.16956654025267,0.0300396984490421,0.0300396984490421
Arhgap15,129.111000435761,-2.05712804037675,0.948727220399105,-2.16830296016106,0.0301356433647401,0.0301356433647401
Gm16740,2.02098497828828,4.07693790294011,1.88026727656303,2.16827573066761,0.0301377138230916,0.0301377138230916
Pcdh7,154.700327324681,-1.85477924320441,0.855601179341553,-2.16780818912825,0.0301732835144945,0.0301732835144945
Ptpn2,251.920089373255,1.40592102530149,0.648613909501648,2.16757766786362,0.0301908344183783,0.0301908344183783
Pitpnm2,1600.0668674038,0.725778820481378,0.334867080951594,2.16736389381401,0.0302071180999508,0.0302071180999508
Cnot7,293.838183104931,2.02284924387918,0.933427891799176,2.16711891904167,0.0302257876943933,0.0302257876943933
Tecpr2,220.994272727827,-1.5200209357753,0.701432144733645,-2.16702491778801,0.0302329541874242,0.0302329541874242
Rif1,133.707996832412,1.59618378893738,0.736687971566729,2.16670266183761,0.0302575335071632,0.0302575335071632
Ciao3,163.81824179416,2.25355490294919,1.04017924550851,2.16650631386854,0.0302725179060772,0.0302725179060772
Kcnj16,1.23489407406708,-3.97250262864731,1.83411066723101,-2.16590127281942,0.0303187320349939,0.0303187320349939
AI837181,161.918837864067,1.50468146706038,0.694722110227027,2.16587531173964,0.0303207163446732,0.0303207163446732
Cacnb4,574.037475170244,-1.03599979849511,0.478460490135985,-2.16527763494256,0.03036643004796,0.03036643004796
Il1rapl1,253.557690974808,1.291051123997,0.596263828328186,2.16523468749877,0.0303697171904937,0.0303697171904937
Mrm1,39.6763364068123,2.68569794354937,1.24056495033236,2.16489909926106,0.0303954132142866,0.0303954132142866
3110056K07Rik,48.4752118357358,1.94106775972935,0.896688818159606,2.16470610586319,0.0304101991949507,0.0304101991949507
Mark3,336.497840646759,1.29135088602281,0.596681038526316,2.16422309851205,0.0304472313669901,0.0304472313669901
Cep192,38.7722813663064,3.47422137232261,1.60531102586696,2.16420451634681,0.0304486568350281,0.0304486568350281
Ccdc74a,2.06713311706425,3.27766095231076,1.51475735607648,2.16381913523136,0.0304782329714431,0.0304782329714431
Cdc34,84.3377539548882,1.60113195780274,0.739960694349146,2.16380676707573,0.0304791825761102,0.0304791825761102
Nudt2,55.4089946381281,2.42510316189511,1.12099347070373,2.16335172797457,0.0305141373290095,0.0305141373290095
Clic4,57.7255686198899,-3.2574247689361,1.50617488870292,-2.16271350250787,0.0305632219260396,0.0305632219260396
Dach1,22.9336112433439,-2.61624811652294,1.21008860652093,-2.16203020375903,0.030615848167056,0.030615848167056
Sall2,231.390406609097,1.32645309289863,0.613543754956168,2.1619535398798,0.0306217575113879,0.0306217575113879
Cnot3,355.503054928951,-0.995021086834052,0.460286316023981,-2.16174379336146,0.0306379300324541,0.0306379300324541
Polr3k,348.502008402381,-1.77504386741153,0.821209036808344,-2.1615006506873,0.0306566867460828,0.0306566867460828
Mplkip,29.7414512881926,2.38195871290198,1.1022153175084,2.16106478930677,0.0306903350091371,0.0306903350091371
B230110C06Rik,1.89042748174659,3.9890991974554,1.84594861069781,2.16100230219705,0.0306951615785371,0.0306951615785371
Col4a2,178.97851731568,2.29116454204368,1.06028512965677,2.16089472346495,0.0307034725988496,0.0307034725988496
Olfr983,14.4885654137889,2.03278438313051,0.94075424275996,2.16080278008291,0.0307105772379117,0.0307105772379117
D2hgdh,15.4187829962156,2.6841016329344,1.24264732906128,2.15998664316288,0.0307737035851126,0.0307737035851126
Npas3,61.9183144990421,-1.97147871450068,0.912737602466846,-2.15996219414253,0.0307755963791246,0.0307755963791246
Gm36188,5.01250590608798,4.89076822452706,2.26471959847068,2.15954691601984,0.0308077616483672,0.0308077616483672
Pcsk2,703.485608577159,-0.76487743679069,0.354193948394123,-2.15948759220354,0.0308123589158973,0.0308123589158973
Rpl12,159.073300313631,-0.780286679162463,0.361353214251873,-2.15934616986299,0.0308233207405852,0.0308233207405852
Gm52051,36.8738336951242,-2.96097618926792,1.37137030096591,-2.15913687731343,0.0308395494150667,0.0308395494150667
Tmem229a,41.5361006864751,-2.27181463504972,1.05246964163711,-2.15855597650867,0.0308846312666547,0.0308846312666547
Adam8,39.7039268169105,3.08731146406012,1.43031059223622,2.15849024737576,0.0308897358553844,0.0308897358553844
Trp53inp1,22.6965988675462,2.30611310463436,1.0688098233859,2.15764587317208,0.0309553752238661,0.0309553752238661
Pink1,581.219326608302,-1.1118859374006,0.515353271448971,-2.15752183793152,0.0309650274668906,0.0309650274668906
Gm51971,343.860978066886,1.24087500123515,0.575144484817699,2.15750134790646,0.0309666222196205,0.0309666222196205
Ap3d1,755.341766078765,0.862445243700002,0.399760529351896,2.15740469700254,0.0309741455765217,0.0309741455765217
Gm39671,2.09819553793143,4.12771760622737,1.91479333859029,2.15569874985374,0.0311071958655969,0.0311071958655969
Gm51797,3.95910140326814,4.8219936127486,2.23738534464841,2.15519138188792,0.0311468610359549,0.0311468610359549
Mfap1a,78.8268472222647,-1.54338441102592,0.716338347727437,-2.15454668303361,0.0311973251137392,0.0311973251137392
Poldip2,313.420100745419,-1.20452217264014,0.559066669602672,-2.15452331203395,0.0311991558057483,0.0311991558057483
Lhx2,133.120549335182,-1.28312455795317,0.595722013211685,-2.15389817649263,0.0312481580076379,0.0312481580076379
Slco3a1,100.251386639441,1.60058403566191,0.743187078092614,2.15367581439898,0.031265604114994,0.031265604114994
Diras2,459.567347816462,-1.03157762134206,0.479100139399436,-2.15315658775463,0.0313063741959633,0.0313063741959633
Vat1l,11.3993222185862,-2.84707223108003,1.32228130346092,-2.1531516959577,0.0313067585204659,0.0313067585204659
Spice1,66.0957943917854,2.16306918089254,1.00482548339401,2.15268145229192,0.0313437221628569,0.0313437221628569
Gm26944,429.948010870002,1.49931726892525,0.696528869900278,2.15255581457795,0.0313536042885392,0.0313536042885392
Lnp1,4.2192655440056,5.13209069022896,2.38420184081833,2.15254036062126,0.0313548200153304,0.0313548200153304
Pus1,39.7338207156769,2.04669959577776,0.951075190677058,2.15198505422136,0.0313985315206226,0.0313985315206226
Reps2,349.626453553789,-1.28066881869003,0.595285296736604,-2.15135301629445,0.0314483466276708,0.0314483466276708
Gm39786,4.63700721479457,5.26554818449186,2.44850653922336,2.15051424210697,0.0315145606686909,0.0315145606686909
Gm15651,383.308388223237,1.90831428568789,0.887607792024618,2.14995215548419,0.0315589994820144,0.0315589994820144
Gpt,30.7129996761762,-3.89991335556203,1.81399300479391,-2.14990539944508,0.0315626984549634,0.0315626984549634
Ttc5,295.915224076863,1.48293921071946,0.689817800022495,2.149754921765,0.0315746055989996,0.0315746055989996
Cplane1,416.386812398909,1.67297430303049,0.778299336719794,2.14952554126716,0.0315927636542932,0.0315927636542932
Rab5b,178.592567535476,-1.25065281111993,0.581946921848215,-2.14908398715807,0.0316277428599896,0.0316277428599896
Atrx,1871.89812847438,0.750655598974028,0.349389853572318,2.14847566779341,0.0316759873364887,0.0316759873364887
Atp6v1a,3598.92961668231,-0.475182379124466,0.221177493707119,-2.14842103127228,0.0316803235262914,0.0316803235262914
Gm8149,27.3530597259652,2.94495605506334,1.37077736194072,2.14838392931579,0.0316832683876605,0.0316832683876605
Rexo5,47.8673897450611,1.68521617208827,0.784622661329258,2.1478046137914,0.0317292803528013,0.0317292803528013
Kit,5.26400383471509,-3.59400108231868,1.67355834426451,-2.14752063747031,0.0317518560084266,0.0317518560084266
Lin7c,978.697706409772,-0.876919587270396,0.408341273355954,-2.14751641455058,0.0317521918275811,0.0317521918275811
4930449E18Rik,2.73313389430084,4.50728405878355,2.09958953669602,2.14674534236646,0.0318135608523564,0.0318135608523564
Tbc1d17,258.329799006584,1.50082705406265,0.699213690782738,2.14644975326863,0.0318371135049612,0.0318371135049612
Tab1,49.7759851717705,2.51667932001449,1.17299681277883,2.14551249636601,0.0319118933730547,0.0319118933730547
LOC115487645,2.06145457533215,4.06523550044905,1.89496823419868,2.14527896936916,0.0319305489459993,0.0319305489459993
Ensa,2188.79649883197,-0.58669615157518,0.273485710311328,-2.14525340613702,0.0319325916618338,0.0319325916618338
Tmem255a,114.740185629117,-2.64431302769236,1.23331662672768,-2.14406663332549,0.0320275481281792,0.0320275481281792
2810429I04Rik,3.56538013942676,4.67252842082128,2.17955379414041,2.14380045740696,0.032048878683621,0.032048878683621
Gm46433,136.185471284613,2.00937742944727,0.937373325389763,2.14362557053964,0.0320629002303872,0.0320629002303872
Ypel1,80.4477907723765,2.72631359216835,1.27196810866533,2.14338203418406,0.0320824345054167,0.0320824345054167
Gpr83,13.0578474010112,3.82402238243933,1.78465669225336,2.14272156602343,0.0321354626138912,0.0321354626138912
Thra,1295.52258679684,-0.778836785738572,0.363566043925072,-2.14221542069832,0.0321761511707636,0.0321761511707636
Plagl1,23.8853721856285,2.9419154412138,1.37331184824794,2.14220495145882,0.0321769932491218,0.0321769932491218
Rab6b,1447.80071968358,0.586618011355306,0.273903507363186,2.14169587312905,0.0322179630321625,0.0322179630321625
Tbp,207.361681113762,1.86073958678041,0.868934078264391,2.14140477779057,0.0322414099863,0.0322414099863
LOC118567684,12.6096910535473,3.68080860476081,1.7190336806169,2.14120796251061,0.0322572712166904,0.0322572712166904
Trmt61b,84.0948294957783,-2.19259323492025,1.02429028394534,-2.14059751350455,0.0323065094882382,0.0323065094882382
Ift52,135.164075633693,2.12646440144005,0.993681373741685,2.13998617427324,0.0323558840884608,0.0323558840884608
Itgb5,50.0143642162419,3.44901938987265,1.61185783753643,2.13977889957351,0.0323726392268911,0.0323726392268911
Lingo3,175.927232221682,1.82682738903976,0.854001235649391,2.13913904662049,0.0324244089120132,0.0324244089120132
Twnk,34.89036781677,2.93172831144885,1.37065962843007,2.13891782514001,0.0324423241512328,0.0324423241512328
Xrcc3,4.48326958323162,5.21362843249974,2.43759238082297,2.13884342333707,0.0324483513578775,0.0324483513578775
Lrtm2,247.208817401789,1.28159280380661,0.599413336264076,2.13807856160543,0.0325103675863791,0.0325103675863791
Afap1,124.618284962159,1.87871500717546,0.878975731522482,2.13739121547909,0.0325661853118123,0.0325661853118123
Mvk,30.1744106217448,2.29900035936794,1.0756347185099,2.13734302157224,0.0325701021006629,0.0325701021006629
LOC118567769,1.37543005721642,2.97165424506765,1.3905346247713,2.13705879172652,0.0325932100810327,0.0325932100810327
Zmym3,702.439023386847,1.21337713797975,0.567834601847323,2.13684959323068,0.0326102269575104,0.0326102269575104
Siah1b,57.3027042935456,-2.58736935591522,1.21087741946383,-2.13677232255342,0.0326165143262576,0.0326165143262576
Cul4b,231.295919379063,1.56144846334297,0.730803016035371,2.13662016861106,0.0326288978395515,0.0326288978395515
Gm19897,1.4251071871754,3.33937153231029,1.56306082905528,2.13643095024563,0.0326443035714353,0.0326443035714353
Ints10,336.051164060657,1.20622468500917,0.564620186978141,2.13634707512834,0.0326511344864553,0.0326511344864553
Rtn4ip1,163.558608873675,2.6481805033444,1.2401660323267,2.13534352200898,0.0327329603462482,0.0327329603462482
Mfhas1,121.732812381331,-1.49398647099859,0.699728978949209,-2.1350930373673,0.0327534112630667,0.0327534112630667
Vwa3b,143.184033211314,1.93824367823025,0.907822215412997,2.13504763963997,0.0327571189492714,0.0327571189492714
Ntng1,229.519506973329,-1.15322174406743,0.54016170049558,-2.13495651951885,0.0327645619222063,0.0327645619222063
Ankrd55,5.65002157593436,2.59590978704299,1.21606696124462,2.13467668292388,0.0327874288929074,0.0327874288929074
Mark2,351.083665101816,1.05633541546211,0.494854459970772,2.13463856731635,0.0327905445837416,0.0327905445837416
Ccdc149,106.639643825054,1.92610208562008,0.902584158027238,2.13398614244452,0.0328439151868029,0.0328439151868029
Gm36681,56.6273144880373,2.23110931953899,1.04571892165985,2.13356502720405,0.0328784033468118,0.0328784033468118
4833422C13Rik,43.8255727889378,2.61738966976528,1.22690743337554,2.13332285595839,0.0328982505327883,0.0328982505327883
Fam122a,106.915923391345,1.34443735257183,0.630282900173308,2.13306969331097,0.0329190094861544,0.0329190094861544
Tspan5,586.021448044555,0.988597629624358,0.463495491163426,2.13291746839407,0.0329314970965749,0.0329314970965749
Tinf2,101.789698173949,2.99767600150905,1.40568778329944,2.132533295888,0.0329630303160802,0.0329630303160802
Fancl,45.169705614854,2.09139083069851,0.980716133100915,2.13251394578956,0.0329646192728123,0.0329646192728123
Mapt,1427.00435030337,-0.736614707569891,0.345439702107951,-2.13239735639795,0.0329741945394902,0.0329741945394902
Ghsr,6.12929824177714,3.45068502947593,1.61833177885378,2.13224820433295,0.03298644758828,0.03298644758828
Tnfrsf9,4.61883254206882,5.25415762146868,2.4649610197769,2.13153781309866,0.0330448607171551,0.0330448607171551
C330007P06Rik,93.7159055050465,1.70635383499255,0.801022982017891,2.13021832493995,0.0331535928557333,0.0331535928557333
Spns1,366.156680002905,1.59242206952892,0.747962556346616,2.12901308496915,0.0332531778315428,0.0332531778315428
Fstl5,36.6677481761693,-2.86337839895994,1.34504420370752,-2.12883590819338,0.0332678389188679,0.0332678389188679
Acot13,546.426685980757,-1.24851390675883,0.586531399065348,-2.12863950463413,0.0332840974548146,0.0332840974548146
Vezf1,162.272362518685,-1.59713821870586,0.75043146945229,-2.12829323358674,0.0333127787726731,0.0333127787726731
Cyb5a,181.81799732352,-1.62139146489849,0.761901331934287,-2.12808587797341,0.0333299639721714,0.0333299639721714
Gm25640,11.3549308678804,3.14714721680115,1.47971177753767,2.12686501829308,0.0334313001538205,0.0334313001538205
Gm46624,7.1136600408966,3.35675534196462,1.57890683572083,2.12599962583108,0.0335032906897116,0.0335032906897116
Fat4,579.63977413317,1.48219653828527,0.697216931508504,2.12587570855226,0.0335136100049396,0.0335136100049396
Snord69,2.46150022989253,3.47253168086905,1.63367495427918,2.12559522429676,0.0335369776088658,0.0335369776088658
Primpol,5.20655898844929,3.2917411131662,1.54883203754446,2.12530541296457,0.0335611369055955,0.0335611369055955
Gm10461,4.07960042315476,5.08186474588734,2.39224225114424,2.124310254723,0.0336442087964919,0.0336442087964919
Zc3h18,116.584602853853,1.60982447477304,0.757872091482663,2.12413742749605,0.0336586536413758,0.0336586536413758
Gm6225,3.94994947126443,5.03625913866761,2.37174319754078,2.12344200834628,0.0337168301762219,0.0337168301762219
Vamp4,528.034413489014,-0.992477093875468,0.467540480267411,-2.12276184793201,0.0337738133763628,0.0337738133763628
Gcfc2,18.5398891005674,2.25415426753127,1.06222222055201,2.1221117614729,0.0338283539602018,0.0338283539602018
A830036E02Rik,28.4920407128267,2.79345043451316,1.31645057986631,2.12195617308843,0.0338414185895764,0.0338414185895764
1500004A13Rik,151.770856762273,1.31929373469122,0.621816028310614,2.1216785586495,0.0338647403636143,0.0338647403636143
Mei1,3.02890851298137,4.63932765061621,2.18673422211383,2.12157819807272,0.0338731748146274,0.0338731748146274
Nrxn2,470.58755505506,-0.975797195848743,0.459946109808465,-2.12154679654774,0.0338758142140256,0.0338758142140256
Nek9,139.679146940765,1.87664936171437,0.884625832101804,2.1214046590247,0.0338877635305191,0.0338877635305191
Ftx,316.969710086958,1.56704382008602,0.739086296686274,2.12024472258778,0.0339854126505402,0.0339854126505402
Ostc,245.857945171466,1.32377292258169,0.624362865549667,2.12019803806924,0.0339893478119418,0.0339893478119418
LOC118568732,11.6271399055494,3.38295937630424,1.59567581376104,2.1200793714674,0.0339993522868284,0.0339993522868284
